"id","license","lat","lon","geom","prem_council"
"132296","551749","34.95444","-120.501","0101000020E6100000F2D24D6210205EC043FF04172B7A4140",""
"132297","448813","34.95283","-120.436","0101000020E610000096438B6CE71B5EC0E7525C55F6794140",""
"132298","448813","34.95283","-120.436","0101000020E610000096438B6CE71B5EC0E7525C55F6794140",""
"132299","559434","34.94739","-120.436","0101000020E610000096438B6CE71B5EC05A47551344794140",""
"132300","568121","34.95456","-120.435","0101000020E6100000A4703D0AD71B5EC0EE08A7052F7A4140",""
"132301","233125","34.04678","-118.926","0101000020E61000002506819543BB5DC0AE0D15E3FC054140",""
"132302","424406","34.07252","-118.895","0101000020E6100000E17A14AE47B95DC02827DA5548094140",""
"132303","578651","34.81433","-118.888","0101000020E610000046B6F3FDD4B85DC06A1327F73B684140",""
"132304","482136","34.09274","-118.857","0101000020E6100000022B8716D9B65DC0F98381E7DE0B4140",""
"132305","582865","34.0927389","-118.8566913","0101000020E61000002211BF07D4B65DC0944847DEDE0B4140",""
"132306","313222","34.7966","-118.855","0101000020E61000001F85EB51B8B65DC02EFF21FDF6654140",""
"132307","396653","34.7968","-118.853","0101000020E61000003BDF4F8D97B65DC0F5B9DA8AFD654140",""
"132308","501591","34.79637","-118.853","0101000020E61000003BDF4F8D97B65DC0FDC1C073EF654140",""
"132309","366206","34.03073","-118.842","0101000020E6100000D9CEF753E3B55DC0C780ECF5EE034140",""
"132310","541428","34.03073","-118.842","0101000020E6100000D9CEF753E3B55DC0C780ECF5EE034140",""
"132311","541428","34.03073","-118.842","0101000020E6100000D9CEF753E3B55DC0C780ECF5EE034140",""
"132312","541428","34.03073","-118.842","0101000020E6100000D9CEF753E3B55DC0C780ECF5EE034140",""
"132313","580117","34.03073","-118.842","0101000020E6100000D9CEF753E3B55DC0C780ECF5EE034140",""
"132314","484248","34.09897","-118.833","0101000020E61000005A643BDF4FB55DC07FA4880CAB0C4140",""
"132315","484248","34.09897","-118.833","0101000020E61000005A643BDF4FB55DC07FA4880CAB0C4140",""
"132316","479943","34.15418","-118.828","0101000020E6100000A245B6F3FDB45DC040D9942BBC134140",""
"132317","479943","34.15418","-118.828","0101000020E6100000A245B6F3FDB45DC040D9942BBC134140",""
"132318","479943","34.15418","-118.828","0101000020E6100000A245B6F3FDB45DC040D9942BBC134140",""
"132319","407286","34.16337","-118.825","0101000020E6100000CDCCCCCCCCB45DC0E292E34EE9144140",""
"132320","190831","34.13388","-118.824","0101000020E6100000DBF97E6ABCB45DC053CBD6FA22114140",""
"132321","45574","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132322","45574","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132323","338782","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132324","389404","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132325","389404","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132326","389404","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132327","389404","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132328","452084","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132329","467527","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132330","489485","34.13869","-118.823","0101000020E6100000E9263108ACB45DC020240B98C0114140",""
"132331","506594","34.13921","-118.823","0101000020E6100000E9263108ACB45DC059A31EA2D1114140",""
"132332","525665","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132333","543666","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132334","544285","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132335","544354","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132336","551912","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132337","554584","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132338","556645","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132339","557225","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132340","557225","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132341","561374","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132342","563665","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132343","581797","34.19292","-118.823","0101000020E6100000E9263108ACB45DC0465F419AB1184140",""
"132344","583916","34.19292","-118.82262","0101000020E610000046425BCEA5B45DC0465F419AB1184140",""
"132426","340229","34.02124","-118.788","0101000020E6100000DF4F8D976EB25DC0FBAE08FEB7024140",""
"132345","583916","34.19292","-118.82262","0101000020E610000046425BCEA5B45DC0465F419AB1184140",""
"132346","556055","34.14146","-118.822","0101000020E6100000F853E3A59BB45DC099D87C5C1B124140",""
"132347","556055","34.14146","-118.822","0101000020E6100000F853E3A59BB45DC099D87C5C1B124140",""
"132348","321847","34.15849","-118.821","0101000020E6100000068195438BB45DC01C5F7B6649144140",""
"132349","323887","34.15849","-118.821","0101000020E6100000068195438BB45DC01C5F7B6649144140",""
"132350","367041","34.14892","-118.82","0101000020E610000014AE47E17AB45DC033DC80CF0F134140",""
"132351","138120","34.09377","-118.819","0101000020E610000023DBF97E6AB45DC047ACC5A7000C4140",""
"132352","138120","34.09377","-118.819","0101000020E610000023DBF97E6AB45DC047ACC5A7000C4140",""
"132353","138120","34.09377","-118.819","0101000020E610000023DBF97E6AB45DC047ACC5A7000C4140",""
"132354","337365","34.01706","-118.819","0101000020E610000023DBF97E6AB45DC0EE08A7052F024140",""
"132355","345202","34.14863","-118.819","0101000020E610000023DBF97E6AB45DC02C9ACE4E06134140",""
"132356","526811","34.01706","-118.819","0101000020E610000023DBF97E6AB45DC0EE08A7052F024140",""
"132357","526811","34.01706","-118.819","0101000020E610000023DBF97E6AB45DC0EE08A7052F024140",""
"132358","407869","34.01213","-118.818","0101000020E61000003108AC1C5AB45DC076A6D0798D014140",""
"132359","407869","34.01213","-118.818","0101000020E61000003108AC1C5AB45DC076A6D0798D014140",""
"132360","526643","34.14796","-118.817","0101000020E61000003F355EBA49B45DC0DE8E705AF0124140",""
"132361","526643","34.14796","-118.817","0101000020E61000003F355EBA49B45DC0DE8E705AF0124140",""
"132362","526643","34.14796","-118.817","0101000020E61000003F355EBA49B45DC0DE8E705AF0124140",""
"132363","526643","34.14796","-118.817","0101000020E61000003F355EBA49B45DC0DE8E705AF0124140",""
"132364","541623","34.15185","-118.817","0101000020E61000003F355EBA49B45DC0E5F21FD26F134140",""
"132365","581223","34.01666","-118.816","0101000020E61000004E62105839B45DC0609335EA21024140",""
"132366","207879","34.01889","-118.813","0101000020E610000079E9263108B45DC0581CCEFC6A024140",""
"132367","385457","34.01889","-118.813","0101000020E610000079E9263108B45DC0581CCEFC6A024140",""
"132368","443854","34.02086","-118.81","0101000020E6100000A4703D0AD7B35DC0B4E55C8AAB024140",""
"132369","542320","34.02086","-118.81","0101000020E6100000A4703D0AD7B35DC0B4E55C8AAB024140",""
"132370","529947","34.02134","-118.809","0101000020E6100000B29DEFA7C6B35DC05F0CE544BB024140",""
"132371","578526","34.09612","-118.808","0101000020E6100000C1CAA145B6B35DC0EA3E00A94D0C4140",""
"132427","392193","34.18498","-118.788","0101000020E6100000DF4F8D976EB25DC00135B56CAD174140",""
"132372","445119","34.15137","-118.805","0101000020E6100000EC51B81E85B35DC03ACC971760134140",""
"132373","445119","34.15137","-118.805","0101000020E6100000EC51B81E85B35DC03ACC971760134140",""
"132374","445119","34.15137","-118.805","0101000020E6100000EC51B81E85B35DC03ACC971760134140",""
"132375","445119","34.15137","-118.805","0101000020E6100000EC51B81E85B35DC03ACC971760134140",""
"132376","445119","34.15137","-118.805","0101000020E6100000EC51B81E85B35DC03ACC971760134140",""
"132377","553347","34.15402","-118.804","0101000020E6100000FA7E6ABC74B35DC0087767EDB6134140",""
"132378","553347","34.15402","-118.804","0101000020E6100000FA7E6ABC74B35DC0087767EDB6134140",""
"132379","578578","34.15402","-118.804","0101000020E6100000FA7E6ABC74B35DC0087767EDB6134140",""
"132380","578578","34.15402","-118.804","0101000020E6100000FA7E6ABC74B35DC0087767EDB6134140",""
"132381","580998","34.15607","-118.804","0101000020E6100000FA7E6ABC74B35DC080F10C1AFA134140",""
"132382","580998","34.15607","-118.804","0101000020E6100000FA7E6ABC74B35DC080F10C1AFA134140",""
"132383","528432","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132384","528432","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132385","538644","34.15496","-118.802","0101000020E610000017D9CEF753B35DC01618B2BAD5134140",""
"132386","538644","34.15496","-118.802","0101000020E610000017D9CEF753B35DC01618B2BAD5134140",""
"132387","540095","34.02145","-118.802","0101000020E610000017D9CEF753B35DC0E63FA4DFBE024140",""
"132388","552261","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132389","552261","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132390","552885","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132391","555585","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132392","567536","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
"132393","569500","34.15412","-118.802","0101000020E610000017D9CEF753B35DC06BD44334BA134140",""
